workspace: /home/richardhcli/data/Projects/CLAN_labs_onboarding_replicateBilevelPaper/exp/LunarLander-v3/H1024_L2_lr0.0001/teacher_b-1_g1_m0_s0_e0/init1000_unsup1000_inter5000_seg50_acttanh_Rlr0.0003_Rupdate200_en3_sample1_large_batch10_schedule_0_label_smooth_0.0/PEBBLE_maxfeed1400_Rbatch128_seed1
| train          | E: 65 | S: 6916 | R: 0.02 | TR: -612.02 | TF: 128 | LR: 128 | NR: 0 | D: 31.6 s | TD: 2371.7 s | BR: 0.03 | ALOSS: -1.52 | CLOSS: 0.01 | TLOSS: 0.16 | TVAL: 0.06 | AENT: 0.80 | BCLOSS: 0.00
Reward function is updated!! ACC: 0.9713541666666666
| train          | E: 66 | S: 7006 | R: 10.12 | TR: -247.78 | TF: 128 | LR: 128 | NR: 0 | D: 55.7 s | TD: 2427.5 s | BR: 0.03 | ALOSS: -1.54 | CLOSS: 0.01 | TLOSS: 0.16 | TVAL: 0.06 | AENT: 0.79 | BCLOSS: 0.00
| train          | E: 67 | S: 7214 | R: -0.09 | TR: -603.32 | TF: 256 | LR: 256 | NR: 0 | D: 68.4 s | TD: 2495.8 s | BR: 0.04 | ALOSS: -1.55 | CLOSS: 0.02 | TLOSS: 0.15 | TVAL: 0.06 | AENT: 0.73 | BCLOSS: 0.00
| train          | E: 68 | S: 7766 | R: 20.24 | TR: -234.16 | TF: 256 | LR: 256 | NR: 0 | D: 176.4 s | TD: 2672.2 s | BR: 0.04 | ALOSS: -1.65 | CLOSS: 0.01 | TLOSS: 0.15 | TVAL: 0.05 | AENT: 0.66 | BCLOSS: 0.00
| train          | E: 69 | S: 7878 | R: 47.96 | TR: -243.47 | TF: 256 | LR: 256 | NR: 0 | D: 36.1 s | TD: 2708.3 s | BR: 0.05 | ALOSS: -1.71 | CLOSS: 0.01 | TLOSS: 0.14 | TVAL: 0.05 | AENT: 0.62 | BCLOSS: 0.00
| train          | E: 70 | S: 8269 | R: 15.17 | TR: -0.55 | TF: 256 | LR: 256 | NR: 0 | D: 130.2 s | TD: 2838.6 s | BR: 0.05 | ALOSS: -1.76 | CLOSS: 0.01 | TLOSS: 0.13 | TVAL: 0.05 | AENT: 0.58 | BCLOSS: 0.00
| train          | E: 71 | S: 9269 | R: 6.70 | TR: -199.82 | TF: 256 | LR: 256 | NR: 0 | D: 330.1 s | TD: 3168.6 s | BR: 0.05 | ALOSS: -1.91 | CLOSS: 0.02 | TLOSS: 0.12 | TVAL: 0.05 | AENT: 0.48 | BCLOSS: 0.00
| train          | E: 72 | S: 9405 | R: 90.08 | TR: -106.20 | TF: 256 | LR: 256 | NR: 0 | D: 44.7 s | TD: 3213.3 s | BR: 0.05 | ALOSS: -2.05 | CLOSS: 0.02 | TLOSS: 0.11 | TVAL: 0.05 | AENT: 0.41 | BCLOSS: 0.00
| train          | E: 73 | S: 9646 | R: 17.11 | TR: 14.54 | TF: 256 | LR: 256 | NR: 0 | D: 79.1 s | TD: 3292.4 s | BR: 0.05 | ALOSS: -2.11 | CLOSS: 0.02 | TLOSS: 0.11 | TVAL: 0.05 | AENT: 0.40 | BCLOSS: 0.00
| train          | E: 74 | S: 9894 | R: 7.03 | TR: -343.22 | TF: 256 | LR: 256 | NR: 0 | D: 81.8 s | TD: 3374.1 s | BR: 0.05 | ALOSS: -2.15 | CLOSS: 0.02 | TLOSS: 0.11 | TVAL: 0.05 | AENT: 0.38 | BCLOSS: 0.00
| train          | E: 75 | S: 10894 | R: 22.29 | TR: -15.02 | TF: 256 | LR: 256 | NR: 0 | D: 330.7 s | TD: 3704.8 s | BR: 0.05 | ALOSS: -2.25 | CLOSS: 0.02 | TLOSS: 0.10 | TVAL: 0.04 | AENT: 0.32 | BCLOSS: 0.00
| train          | E: 76 | S: 11894 | R: 54.52 | TR: -76.35 | TF: 256 | LR: 256 | NR: 0 | D: 330.5 s | TD: 4035.3 s | BR: 0.06 | ALOSS: -2.49 | CLOSS: 0.02 | TLOSS: 0.09 | TVAL: 0.04 | AENT: 0.20 | BCLOSS: 0.00
Reward function is updated!! ACC: 0.9704861111111112
| train          | E: 77 | S: 12894 | R: 133.29 | TR: -1.23 | TF: 256 | LR: 256 | NR: 0 | D: 356.0 s | TD: 4391.4 s | BR: 0.07 | ALOSS: -2.87 | CLOSS: 0.02 | TLOSS: 0.07 | TVAL: 0.04 | AENT: -0.10 | BCLOSS: 0.00
| train          | E: 78 | S: 13894 | R: 184.03 | TR: -65.56 | TF: 384 | LR: 384 | NR: 0 | D: 321.8 s | TD: 4713.1 s | BR: 0.08 | ALOSS: -3.31 | CLOSS: 0.02 | TLOSS: 0.06 | TVAL: 0.03 | AENT: -0.34 | BCLOSS: 0.00
| train          | E: 79 | S: 14469 | R: 156.17 | TR: -133.67 | TF: 384 | LR: 384 | NR: 0 | D: 189.1 s | TD: 4902.2 s | BR: 0.08 | ALOSS: -3.63 | CLOSS: 0.02 | TLOSS: 0.05 | TVAL: 0.03 | AENT: -0.46 | BCLOSS: 0.00
| train          | E: 80 | S: 15058 | R: 92.45 | TR: -149.19 | TF: 384 | LR: 384 | NR: 0 | D: 194.2 s | TD: 5096.4 s | BR: 0.08 | ALOSS: -3.83 | CLOSS: 0.02 | TLOSS: 0.05 | TVAL: 0.03 | AENT: -0.49 | BCLOSS: 0.00
| train          | E: 81 | S: 15838 | R: 86.87 | TR: -170.84 | TF: 384 | LR: 384 | NR: 0 | D: 258.4 s | TD: 5354.8 s | BR: 0.09 | ALOSS: -4.10 | CLOSS: 0.02 | TLOSS: 0.04 | TVAL: 0.03 | AENT: -0.53 | BCLOSS: 0.00
| train          | E: 82 | S: 16467 | R: 115.95 | TR: -258.83 | TF: 384 | LR: 384 | NR: 0 | D: 207.2 s | TD: 5562.0 s | BR: 0.09 | ALOSS: -4.34 | CLOSS: 0.01 | TLOSS: 0.04 | TVAL: 0.03 | AENT: -0.64 | BCLOSS: 0.00
Reward function is updated!! ACC: 0.97265625
| train          | E: 83 | S: 17051 | R: 108.63 | TR: -164.00 | TF: 384 | LR: 384 | NR: 0 | D: 269.4 s | TD: 5831.4 s | BR: 0.10 | ALOSS: -4.58 | CLOSS: 0.02 | TLOSS: 0.03 | TVAL: 0.03 | AENT: -0.73 | BCLOSS: 0.00
| train          | E: 84 | S: 17830 | R: 112.85 | TR: -165.59 | TF: 512 | LR: 512 | NR: 0 | D: 257.6 s | TD: 6089.0 s | BR: 0.13 | ALOSS: -4.97 | CLOSS: 0.02 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.49 | BCLOSS: 0.00
| train          | E: 85 | S: 18118 | R: -166.92 | TR: 179.42 | TF: 512 | LR: 512 | NR: 0 | D: 94.9 s | TD: 6184.0 s | BR: 0.12 | ALOSS: -5.17 | CLOSS: 0.02 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.57 | BCLOSS: 0.00
| train          | E: 86 | S: 18329 | R: 69.51 | TR: -131.66 | TF: 512 | LR: 512 | NR: 0 | D: 69.2 s | TD: 6253.2 s | BR: 0.12 | ALOSS: -5.32 | CLOSS: 0.02 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.59 | BCLOSS: 0.00
| train          | E: 87 | S: 18530 | R: 47.54 | TR: -116.93 | TF: 512 | LR: 512 | NR: 0 | D: 67.3 s | TD: 6320.5 s | BR: 0.12 | ALOSS: -5.44 | CLOSS: 0.02 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.62 | BCLOSS: 0.00
| train          | E: 88 | S: 18876 | R: 48.41 | TR: -211.44 | TF: 512 | LR: 512 | NR: 0 | D: 113.3 s | TD: 6433.8 s | BR: 0.12 | ALOSS: -5.61 | CLOSS: 0.03 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.66 | BCLOSS: 0.00
| train          | E: 89 | S: 18991 | R: 80.03 | TR: -135.42 | TF: 512 | LR: 512 | NR: 0 | D: 35.9 s | TD: 6469.7 s | BR: 0.12 | ALOSS: -5.76 | CLOSS: 0.03 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.68 | BCLOSS: 0.00
| train          | E: 90 | S: 19285 | R: 28.40 | TR: -144.52 | TF: 512 | LR: 512 | NR: 0 | D: 93.0 s | TD: 6562.7 s | BR: 0.13 | ALOSS: -5.87 | CLOSS: 0.03 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.69 | BCLOSS: 0.00
| train          | E: 91 | S: 19528 | R: 68.94 | TR: -203.65 | TF: 512 | LR: 512 | NR: 0 | D: 76.8 s | TD: 6639.5 s | BR: 0.13 | ALOSS: -6.05 | CLOSS: 0.04 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.69 | BCLOSS: 0.00
| train          | E: 92 | S: 19770 | R: 54.63 | TR: -172.21 | TF: 512 | LR: 512 | NR: 0 | D: 77.0 s | TD: 6716.5 s | BR: 0.13 | ALOSS: -6.20 | CLOSS: 0.04 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.70 | BCLOSS: 0.00
| train          | E: 93 | S: 19931 | R: 57.37 | TR: -185.11 | TF: 512 | LR: 512 | NR: 0 | D: 52.9 s | TD: 6769.4 s | BR: 0.13 | ALOSS: -6.32 | CLOSS: 0.04 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.75 | BCLOSS: 0.00
| train          | E: 94 | S: 20105 | R: 36.06 | TR: -266.88 | TF: 512 | LR: 512 | NR: 0 | D: 57.6 s | TD: 6826.9 s | BR: 0.13 | ALOSS: -6.42 | CLOSS: 0.04 | TLOSS: 0.01 | TVAL: 0.02 | AENT: -1.73 | BCLOSS: 0.00
| train          | E: 95 | S: 20306 | R: 43.97 | TR: -209.96 | TF: 512 | LR: 512 | NR: 0 | D: 66.9 s | TD: 6893.8 s | BR: 0.13 | ALOSS: -6.54 | CLOSS: 0.05 | TLOSS: 0.00 | TVAL: 0.02 | AENT: -1.78 | BCLOSS: 0.00
